sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
44.204,['note_on'],[0],[53],[55],p,0,1,0,0,"[14, 28, 42, 50, 60, 64, 68, 72, 74, 78, 82, 86, 90, 94]",0
44.32,['note_on'],[0],[59],[51],p,0,1,0,0,"[98, 102, 108, 116, 124, 127]",0
44.483,['note_on'],[0],[60],[55],p,0,1,0,0,0,0
44.589,['note_on'],[0],[62],[60],p,0,1,0,0,0,0
44.726,['note_on'],[0],[59],[60],p,0,1,0,0,0,0
44.838,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
44.955,['note_on'],[0],[62],[66],mp,0,1,0,0,0,0
45.111,['note_on'],[0],[44],[57],p,0,1,0,0,"[108, 86, 0]",0
45.227,['note_on'],[0],[53],[56],p,0,1,0,0,"[65, 84, 102, 118, 126, 127, 126]",0
45.359,['note_on'],[0],[59],[59],p,0,1,0,0,127,0
45.493,['note_on'],[0],[60],[60],p,0,1,0,0,0,0
45.598,['note_on'],[0],[62],[65],mp,0,1,0,0,0,0
45.701,['note_on'],[0],[59],[60],p,0,1,0,0,0,0
45.83,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
45.952,['note_on'],[0],[62],[42],pp,0,1,0,0,0,0
46.109,['note_on'],[0],[43],[64],mp,0,1,0,0,"[116, 92, 65, 30, 0]",0
46.231,['note_on'],[0],[53],[55],p,0,1,0,0,"[20, 50, 72, 92, 110, 127]",0
46.349,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
46.453,['note_on'],[0],[59],[62],mp,0,1,0,0,0,0
46.582,['note_on'],[0],[62],[65],mp,0,1,0,0,0,0
46.708,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
46.845,['note_on'],[0],[59],[60],p,0,1,0,0,0,0
46.959,['note_on'],[0],[62],[57],p,0,1,0,0,"[122, 108, 90, 64, 30, 0]",0
47.069,['note_on'],[0],[43],[73],mp,0,1,0,0,0,0
47.235,['note_on'],[0],[53],[64],mp,0,1,0,0,"[34, 56, 74, 90, 102, 114, 122, 127]",0
47.356,['note_on'],[0],[55],[66],mp,0,1,0,0,0,0
47.486,['note_on'],[0],[59],[64],mp,0,1,0,0,0,0
47.615,['note_on'],[0],[62],[66],mp,0,1,0,0,0,0
47.73,['note_on'],[0],[55],[54],p,0,1,0,0,0,0
47.854,['note_on'],[0],[59],[64],mp,0,1,0,0,0,0
47.958,"['note_on', 'note_on']","[0, 0]","[62, 43]","[62, 60]",p,0,2,0,0,"[112, 90, 62, 30]",0
48.078,[],[],[],[],,0,0,0,0,0,0
48.185,['note_on'],[0],[52],[59],p,0,1,0,0,"[12, 28, 42, 48, 50]",0
48.289,['note_on'],[0],[55],[41],pp,0,1,0,0,"[46, 38, 34, 32, 30, 32, 36, 40, 48, 54, 60, 68, 78, 86, 92]",0
48.417,['note_on'],[0],[60],[57],p,0,1,0,0,"[98, 106, 112, 118, 124, 127]",0
48.584,['note_on'],[0],[64],[57],p,0,1,0,0,0,0
48.689,['note_on'],[0],[55],[41],pp,0,1,0,0,0,0
48.834,['note_on'],[0],[60],[54],p,0,1,0,0,0,0
48.951,['note_on'],[0],[64],[49],p,0,1,0,0,0,0
49.112,['note_on'],[0],[43],[68],mp,0,1,0,0,"[112, 90, 64, 30, 0]",0
49.242,['note_on'],[0],[52],[56],p,0,1,0,0,"[1, 22, 42, 58, 72, 82, 92, 98, 106, 114, 120, 126, 127]",0
49.353,['note_on'],[0],[55],[56],p,0,1,0,0,0,0
49.473,['note_on'],[0],[60],[65],mp,0,1,0,0,0,0
49.611,['note_on'],[0],[64],[62],mp,0,1,0,0,0,0
49.714,['note_on'],[0],[55],[73],mp,0,1,0,0,0,0
49.905,['note_on'],[0],[60],[57],p,0,1,0,0,0,0
50.115,"['note_on', 'note_on']","[0, 0]","[64, 43]","[42, 59]",p,0,2,0,0,"[110, 90, 65, 2, 0]",0
50.235,['note_on'],[0],[50],[54],p,0,1,0,0,"[6, 28, 50, 66, 82, 96, 106, 118, 126, 127]",0
50.354,['note_on'],[0],[55],[51],p,0,1,0,0,0,0
50.46,['note_on'],[0],[60],[60],p,0,1,0,0,0,0
50.605,['note_on'],[0],[65],[71],mp,0,1,0,0,0,0
50.733,['note_on'],[0],[55],[64],mp,0,1,0,0,0,0
50.858,['note_on'],[0],[60],[60],p,0,1,0,0,0,0
50.982,['note_on'],[0],[65],[62],mp,0,1,0,0,0,0
51.102,['note_on'],[0],[43],[57],p,0,1,0,0,"[108, 58, 0]",0
51.209,['note_on'],[0],[50],[55],p,0,1,0,0,"[10, 28, 44, 58, 65, 72]",0
51.343,['note_on'],[0],[55],[55],p,0,1,0,0,"[78, 84, 90, 96, 100, 104, 108, 112, 116, 120, 126, 127]",0
51.476,['note_on'],[0],[60],[56],p,0,1,0,0,0,0
51.58,['note_on'],[0],[65],[77],mf,1,1,0,0,0,0
51.699,['note_on'],[0],[55],[62],mp,0,1,0,0,0,0
51.854,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
51.961,['note_on'],[0],[65],[92],f,1,1,0,0,"[116, 102, 86, 66, 42]",0
52.092,['note_on'],[0],[43],[65],mp,0,1,0,0,0,0
52.198,['note_on'],[0],[50],[47],pp,0,1,0,0,"[2, 26, 44, 58, 68, 78, 84, 90, 96, 98, 100]",0
52.308,['note_on'],[0],[55],[51],p,0,1,0,0,"[102, 104, 106, 108, 112, 116, 120, 126, 127]",0
52.438,['note_on'],[0],[59],[66],mp,0,1,0,0,0,0
52.555,['note_on'],[0],[65],[62],mp,0,1,0,0,0,0
52.662,['note_on'],[0],[55],[50],p,0,1,0,0,0,0
52.791,['note_on'],[0],[59],[55],p,0,1,0,0,0,0
52.904,['note_on'],[0],[65],[44],pp,0,1,0,0,0,0
53.101,['note_on'],[0],[43],[62],mp,0,1,0,0,"[120, 108, 94, 78, 60, 38, 12, 0]",0
53.204,['note_on'],[0],[50],[66],mp,0,1,0,0,"[12, 62, 76, 90, 98, 104, 108, 112, 114, 116]",0
53.358,['note_on'],[0],[55],[65],mp,0,1,0,0,"[118, 122, 126, 127]",0
53.462,['note_on'],[0],[59],[65],mp,0,1,0,0,0,0
53.567,['note_on'],[0],[65],[83],mf,1,1,0,0,0,0
53.681,['note_on'],[0],[55],[65],mp,0,1,0,0,0,0
53.798,['note_on'],[0],[59],[57],p,0,1,0,0,0,0
53.949,['note_on'],[0],[65],[80],mf,1,1,0,0,0,0
54.106,['note_on'],[0],[43],[60],p,0,1,0,0,"[110, 92, 68, 42, 10, 0]",0
54.209,['note_on'],[0],[51],[59],p,0,1,0,0,"[4, 26, 46, 64, 76, 90]",0
54.347,['note_on'],[0],[57],[66],mp,0,1,0,0,"[100, 108, 116, 122, 127]",0
54.465,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
54.591,['note_on'],[0],[66],[85],mf,1,1,0,0,0,0
54.722,['note_on'],[0],[57],[68],mp,0,1,0,0,0,0
54.839,['note_on'],[0],[60],[51],p,0,1,0,0,0,0
54.94,['note_on'],[0],[66],[91],f,1,1,0,0,"[114, 98, 80]",0
55.095,['note_on'],[0],[43],[66],mp,0,1,0,0,"[60, 4, 0]",0
55.239,['note_on'],[0],[51],[62],mp,0,1,0,0,"[18, 42, 62, 76, 90, 102, 112, 122, 127]",0
55.354,['note_on'],[0],[57],[64],mp,0,1,0,0,0,0
55.466,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
55.586,['note_on'],[0],[66],[85],mf,1,1,0,0,0,0
55.692,['note_on'],[0],[57],[71],mp,0,1,0,0,0,0
55.833,['note_on'],[0],[60],[60],p,0,1,0,0,0,0
55.934,['note_on'],[0],[66],[96],f,1,1,0,0,"[120, 100, 76, 44, 2, 0]",0
56.055,['note_on'],[0],[43],[75],mf,0,1,0,0,0,0
56.199,['note_on'],[0],[52],[68],mp,0,1,0,0,"[14, 48, 74, 98, 118, 127]",0
56.303,['note_on'],[0],[55],[66],mp,0,1,0,0,0,0
56.445,['note_on'],[0],[60],[68],mp,0,1,0,0,0,0
56.56,['note_on'],[0],[67],[98],f,1,1,0,0,0,0
56.679,['note_on'],[0],[55],[68],mp,0,1,0,0,0,0
56.832,['note_on'],[0],[60],[65],mp,0,1,0,0,0,0
56.955,['note_on'],[0],[67],[90],f,1,1,0,0,0,0
57.1,['note_on'],[0],[43],[90],f,1,1,0,0,"[118, 96, 0]",0
57.206,['note_on'],[0],[52],[59],p,0,1,0,0,"[16, 34, 48, 60, 68, 76, 82, 86, 88, 90, 92, 94, 96, 98]",0
57.311,['note_on'],[0],[55],[57],p,0,1,0,0,"[100, 104, 106, 110, 116, 120, 126, 127]",0
57.417,['note_on'],[0],[60],[55],p,0,1,0,0,0,0
57.549,['note_on'],[0],[67],[83],mf,1,1,0,0,0,0
57.677,['note_on'],[0],[55],[46],pp,0,1,0,0,0,0
57.845,['note_on'],[0],[60],[47],pp,0,1,0,0,0,0
57.947,['note_on'],[0],[67],[83],mf,1,1,0,0,118,0
58.095,['note_on'],[0],[43],[59],p,0,1,0,0,"[94, 0]",0
58.215,['note_on'],[0],[50],[60],p,0,1,0,0,"[16, 36, 52, 64, 74, 84, 94, 98, 104, 106, 108]",0
58.331,['note_on'],[0],[55],[56],p,0,1,0,0,"[110, 112, 114, 116, 120, 122, 126, 127]",0
58.465,['note_on'],[0],[60],[54],p,0,1,0,0,0,0
58.583,['note_on'],[0],[65],[62],mp,0,1,0,0,0,0
58.711,['note_on'],[0],[55],[57],p,0,1,0,0,0,0
58.811,['note_on'],[0],[60],[55],p,0,1,0,0,0,0
58.954,['note_on'],[0],[65],[65],mp,0,1,0,0,0,0
59.082,['note_on'],[0],[43],[59],p,0,1,0,0,"[110, 0]",0
59.204,['note_on'],[0],[50],[54],p,0,1,0,0,"[46, 64, 78, 92, 102, 110, 118, 120, 122]",0
59.317,['note_on'],[0],[55],[51],p,0,1,0,0,"[124, 126, 127]",0
59.423,['note_on'],[0],[60],[56],p,0,1,0,0,0,0
59.561,['note_on'],[0],[65],[57],p,0,1,0,0,0,0
59.671,['note_on'],[0],[55],[57],p,0,1,0,0,0,0
59.851,['note_on'],[0],[60],[42],pp,0,1,0,0,0,0
59.951,['note_on'],[0],[65],[65],mp,0,1,0,0,"[126, 110]",0
60.089,['note_on'],[0],[43],[55],p,0,1,0,0,"[90, 65, 0]",0
60.192,['note_on'],[0],[50],[57],p,0,1,0,0,"[8, 28, 46, 58, 68, 76, 84, 90, 96, 98, 102, 104, 108, 110, 114]",0
60.324,['note_on'],[0],[55],[49],p,0,1,0,0,"[116, 118, 120, 122, 124, 126, 127]",0
60.48,['note_on'],[0],[59],[57],p,0,1,0,0,0,0
60.581,['note_on'],[0],[65],[56],p,0,1,0,0,0,0
60.689,['note_on'],[0],[55],[57],p,0,1,0,0,0,0
60.794,['note_on'],[0],[59],[60],p,0,1,0,0,0,0
60.974,['note_on'],[0],[65],[60],p,0,1,0,0,0,0
61.128,['note_on'],[0],[43],[60],p,0,1,0,0,"[114, 94, 1, 0]",0
61.247,['note_on'],[0],[50],[55],p,0,1,0,0,"[8, 30, 50, 65, 72, 80, 86, 88]",0
61.352,['note_on'],[0],[55],[49],p,0,1,0,0,"[90, 92, 96, 102, 110, 118, 124, 127]",0
61.456,['note_on'],[0],[59],[46],pp,0,1,0,0,0,0
61.566,['note_on'],[0],[65],[66],mp,0,1,0,0,0,0
61.684,['note_on'],[0],[55],[38],pp,0,1,0,0,0,0
61.794,['note_on'],[0],[59],[49],p,0,1,0,0,0,0
61.934,['note_on'],[0],[65],[55],p,0,1,0,0,0,0
62.114,['note_on'],[0],[36],[50],p,0,1,0,0,"[126, 114, 98, 78, 54, 0]",0
62.215,['note_on'],[0],[48],[46],pp,0,1,0,0,"[1, 18, 30, 44, 52, 58, 65, 68, 70, 72, 74, 76, 78, 80]",0
62.328,['note_on'],[0],[55],[42],pp,0,1,0,0,"[82, 84, 88, 92, 96, 102, 106, 112, 118, 124, 127]",0
62.462,['note_on'],[0],[58],[55],p,0,1,0,0,0,0
62.593,['note_on'],[0],[64],[54],p,0,1,0,0,0,0
62.731,"['note_on', 'note_on']","[0, 0]","[55, 58]","[54, 60]",p,0,2,0,0,0,0
62.885,['note_on'],[0],[64],[45],pp,0,1,0,0,0,0
63.022,['note_on'],[0],[36],[50],p,0,1,0,0,"[116, 92, 62, 0]",0
63.152,['note_on'],[0],[48],[42],pp,0,1,0,0,"[1, 20, 36, 52, 66, 78, 88, 96, 102, 108, 110, 112, 114]",0
63.296,['note_on'],[0],[55],[46],pp,0,1,0,0,"[116, 118, 120, 122, 126, 127]",0
63.453,['note_on'],[0],[58],[55],p,0,1,0,0,0,0
63.58,['note_on'],[0],[64],[57],p,0,1,0,0,0,0
63.698,['note_on'],[0],[55],[54],p,0,1,0,0,0,0
63.838,['note_on'],[0],[58],[57],p,0,1,0,0,0,0
63.94,['note_on'],[0],[64],[46],pp,0,1,0,0,"[120, 102]",0
64.104,['note_on'],[0],[36],[46],pp,0,1,0,0,"[82, 60, 0]",0
64.208,['note_on'],[0],[48],[45],pp,0,1,0,0,"[4, 8, 18, 26, 34, 42, 54, 64]",0
64.328,['note_on'],[0],[53],[44],pp,0,1,0,0,"[76, 86, 96, 106, 116, 126, 127]",0
64.468,['note_on'],[0],[57],[46],pp,0,1,0,0,0,0
64.604,['note_on'],[0],[60],[56],p,0,1,0,0,0,0
64.721,['note_on'],[0],[65],[60],p,0,1,0,0,0,0
64.824,['note_on'],[0],[60],[50],p,0,1,0,0,0,0
64.94,['note_on'],[0],[57],[62],mp,0,1,0,0,0,0
65.111,['note_on'],[0],[60],[60],p,0,1,0,0,0,0
65.224,['note_on'],[0],[57],[62],mp,0,1,0,0,0,0
65.33,['note_on'],[0],[53],[64],mp,0,1,0,0,0,0
65.485,['note_on'],[0],[57],[59],p,0,1,0,0,0,0
65.616,['note_on'],[0],[53],[50],p,0,1,0,0,0,0
65.734,['note_on'],[0],[50],[56],p,0,1,0,0,0,0
65.854,"['note_on', 'note_on']","[0, 0]","[53, 50]","[57, 62]",p,0,2,0,0,0,0
65.958,['note_on'],[0],[36],[65],mp,0,1,0,0,"[122, 106, 88, 64, 32]",0
66.08,[],[],[],[],,0,0,0,0,0,0
66.18,['note_on'],[0],[47],[54],p,0,1,0,0,"[2, 8, 18, 26, 32, 42, 50, 56, 62, 68, 74, 84, 90]",0
66.323,['note_on'],[0],[67],[60],p,0,1,0,0,"[98, 108, 118, 126, 127]",0
66.44,['note_on'],[0],[71],[49],p,0,1,0,0,0,0
66.564,['note_on'],[0],[74],[65],mp,0,1,0,0,0,0
66.682,['note_on'],[0],[77],[57],p,0,1,0,0,0,0
66.802,['note_on'],[0],[74],[57],p,0,1,0,0,0,0
66.904,['note_on'],[0],[71],[71],mp,0,1,0,0,0,0
67.058,['note_on'],[0],[74],[83],mf,1,1,0,0,0,0
67.184,['note_on'],[0],[71],[59],p,0,1,0,0,0,0
67.291,['note_on'],[0],[67],[60],p,0,1,0,0,0,0
67.418,['note_on'],[0],[71],[62],mp,0,1,0,0,0,0
67.533,['note_on'],[0],[62],[59],p,0,1,0,0,0,0
67.644,['note_on'],[0],[65],[65],mp,0,1,0,0,0,0
67.753,['note_on'],[0],[64],[42],pp,0,1,0,0,0,0
67.867,['note_on'],[0],[62],[56],p,0,1,0,0,0,0
68.09,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[67, 72, 48, 36, 64]","[51, 59, 41, 42, 44]",pp,0,5,0,0,"[116, 100, 86, 70, 54, 12, 0]",0
68.215,[],[],[],[],,0,0,0,0,"[2, 6, 12, 20, 26, 30, 38, 44, 48, 52, 56, 60, 64, 65, 68, 74, 78, 82, 86, 88, 92, 96, 98, 102, 104, 108, 112, 118, 122, 126, 127]",0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
