sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
7.343,[],[],[],[],,0,0,0,0,127,0
7.348,[],[],[],[],,0,0,0,0,127,0
7.353,[],[],[],[],,0,0,0,0,127,0
7.358,[],[],[],[],,0,0,0,0,127,0
7.407999999999999,[],[],[],[],,0,0,0,0,0,0
7.457999999999999,[],[],[],[],,0,0,0,0,0,0
7.507999999999999,[],[],[],[],,0,0,0,0,0,0
7.557999999999999,[],[],[],[],,0,0,0,0,0,0
7.607999999999999,[],[],[],[],,0,0,0,0,0,0
7.657999999999999,[],[],[],[],,0,0,0,0,0,0
7.707999999999998,[],[],[],[],,0,0,0,0,0,0
7.757999999999998,[],[],[],[],,0,0,0,0,0,0
7.807999999999998,[],[],[],[],,0,0,0,0,0,0
7.857999999999998,[],[],[],[],,0,0,0,0,0,0
7.907999999999998,[],[],[],[],,0,0,0,0,0,0
7.957999999999997,[],[],[],[],,0,0,0,0,0,0
8.0,[],[],[],[],,0,0,0,127,0,0
8.001,['note_on'],[0],[60],[67],mp,0,1,0,0,0,0
8.008,[],[],[],[],,0,0,0,0,0,0
8.058,[],[],[],[],,0,0,0,0,0,0
8.108,[],[],[],[],,0,0,0,0,0,0
8.11,[],[],[],[],,0,0,0,0,127,0
8.126,['note_on'],[0],[64],[62],mp,0,1,0,0,0,0
8.176,[],[],[],[],,0,0,0,0,0,0
8.226,[],[],[],[],,0,0,0,0,0,0
8.276000000000002,[],[],[],[],,0,0,0,0,0,0
8.326000000000002,[],[],[],[],,0,0,0,0,0,0
8.376000000000003,[],[],[],[],,0,0,0,0,0,0
8.426000000000004,[],[],[],[],,0,0,0,0,0,0
8.476000000000004,[],[],[],[],,0,0,0,0,0,0
8.526000000000005,[],[],[],[],,0,0,0,0,0,0
8.576000000000006,[],[],[],[],,0,0,0,0,0,0
8.626000000000007,[],[],[],[],,0,0,0,0,0,0
8.676000000000007,[],[],[],[],,0,0,0,0,0,0
8.726000000000008,[],[],[],[],,0,0,0,0,0,0
8.776000000000009,[],[],[],[],,0,0,0,0,0,0
8.82600000000001,[],[],[],[],,0,0,0,0,0,0
